country_code,date,likes,place_full_name,place_name,place_type,retweets,text,verified,Sentiment Label,city,state_id,state_name,county_name,lat,lng,round_date
US,2021-05-15 03:01:54,0.0,"Raleigh, NC",Raleigh,city,0.0,question why would krispie kreme provide an incentive to get vaccine meanwhile they promote obesity,0.0,1,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-15 03:00:00
US,2021-05-15 03:01:30,1.0,"Toledo, OH",Toledo,city,1.0,toledo police officers are the super spreader of covid 19,0.0,1,Toledo,OH,Ohio,Lucas,41.6639,-83.5822,2021-05-15 03:00:00
US,2021-05-15 03:00:22,10.0,"Coon Rapids, MN",Coon Rapids,city,0.0,for those of you worry about your first vaccine it was over in 10 seconds and the worst ve got was very mi,0.0,0,Coon Rapids,MN,Minnesota,Anoka,45.1755,-93.3095,2021-05-15 03:00:00
US,2021-05-15 03:00:06,0.0,"San Francisco, CA",San Francisco,city,0.0,our human fav covid pic is tv reporter on air with nice blouse but out of view she got underwear on,0.0,1,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-15 03:00:00
US,2021-05-15 02:59:58,25.0,"Fairview Shores, FL",Fairview Shores,city,9.0,from face coverings will no longer be required for guests at seaworld orlando and seaworld s,1.0,0,Fairview Shores,FL,Florida,Orange,28.602,-81.3948,2021-05-15 02:00:00
US,2021-05-15 02:59:35,2.0,"Evanston, IL",Evanston,city,0.0,your boy trump also got the vaccine,0.0,1,Evanston,IL,Illinois,Cook,42.0463,-87.6942,2021-05-15 02:00:00
US,2021-05-15 02:57:06,0.0,"Crofton, MD",Crofton,city,0.0,i am watching my recording of your show tonight amp loving are discussing exactly how feel about this,0.0,1,Crofton,MD,Maryland,Anne Arundel,39.0144,-76.68,2021-05-15 02:00:00
US,2021-05-15 02:56:22,0.0,"Lenexa, KS",Lenexa,city,0.0,not bad entertaining enough for movie filmed during covid 6 8 10,0.0,1,Lenexa,KS,Kansas,Johnson,38.9609,-94.8018,2021-05-15 02:00:00
US,2021-05-15 02:56:01,0.0,"Tampa, FL",Tampa,city,0.0,did you get your vaccine yet,0.0,1,Tampa,FL,Florida,Hillsborough,27.9942,-82.4451,2021-05-15 02:00:00
US,2021-05-15 02:55:07,2.0,"McKees Rocks, PA",McKees Rocks,city,0.0,as bad as the pirates are always enjoy going to game the couple thousand there tonight went absolutely ape sh,0.0,0,McKees Rocks,PA,Pennsylvania,Allegheny,40.4688,-80.063,2021-05-15 02:00:00
US,2021-05-15 02:54:05,2.0,"Raleigh, NC",Raleigh,city,1.0,i starting to feel not sorry for those who still contract covid lived my life normally this past year and stil,0.0,1,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-15 02:00:00
US,2021-05-15 02:53:22,2.0,"Old Jefferson, LA",Old Jefferson,city,0.0,not being allowed to throw the ball around bc of covid is in contention for one of the stupidest and most ridiculous things ve ever heard,0.0,0,Old Jefferson,LA,Louisiana,East Baton Rouge,30.3776,-91.006,2021-05-15 02:00:00
US,2021-05-15 02:52:20,0.0,"Whitesville, NJ",Whitesville,city,0.0,is disconnecting people in nj who can pay and are struggling because of covid job loss,0.0,0,,,,,,,2021-05-15 02:00:00
US,2021-05-15 02:52:10,1.0,"Cody, WY",Cody,city,0.0,but covid lives in the air all air stop being insensitive,0.0,0,Cody,WY,Wyoming,Park,44.5212,-109.0549,2021-05-15 02:00:00
US,2021-05-15 02:52:07,0.0,"Des Peres, MO",Des Peres,city,0.0,fully vaxxed mask mandate lifted first time back at our favorite friday night spot since covid yeah why,0.0,1,Des Peres,MO,Missouri,St. Louis,38.5973,-90.448,2021-05-15 02:00:00
US,2021-05-15 02:51:30,1.0,"Houston, TX",Houston,city,0.0,y all didn tell me my arm would be this sore taking that vaccine,0.0,0,Houston,TX,Texas,Harris,29.7863,-95.3889,2021-05-15 02:00:00
US,2021-05-15 02:51:12,0.0,"Los Angeles, CA",Los Angeles,city,0.0,waiting for someone to drop mixtape called moderna dreamz,0.0,0,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-15 02:00:00
US,2021-05-15 02:50:40,0.0,"Kaneohe, HI",Kaneohe,city,0.0,awwrrite awwrrite awwrrite pau hana time baby made it through another covid 19 day,0.0,1,Kaneohe,HI,Hawaii,Honolulu,21.4062,-157.7904,2021-05-15 02:00:00
US,2021-05-15 02:50:03,0.0,"Wichita, KS",Wichita,city,0.0,he said it due to covid numbers are still bad in la,0.0,0,Wichita,KS,Kansas,Sedgwick,37.6896,-97.3442,2021-05-15 02:00:00
US,2021-05-15 02:50:02,1.0,"Missoula, MT",Missoula,city,0.0,on our boat so far just up and down the east coast and the bahamas we were in the bahamas,0.0,1,Missoula,MT,Montana,Missoula,46.875,-114.0214,2021-05-15 02:00:00
US,2021-05-15 02:49:05,0.0,"Albuquerque, NM",Albuquerque,city,0.0,she a little brown shirt in lock step with the progressive america is bad brigade her and her il,0.0,0,Albuquerque,NM,New Mexico,Bernalillo,35.1053,-106.6464,2021-05-15 02:00:00
US,2021-05-15 02:48:35,2.0,"Sault Ste Marie, MI",Sault Ste Marie,city,0.0,i had that with the second moderna shot besides the headache and the chills absolutely starving ate l,0.0,0,,,,,,,2021-05-15 02:00:00
US,2021-05-15 02:48:32,0.0,"Ogden, UT",Ogden,city,0.0,wow thread by thread brilliant piece on rebekah jones supposedly covid whist,0.0,1,Ogden,UT,Utah,Weber,41.2278,-111.9682,2021-05-15 02:00:00
US,2021-05-15 02:47:29,1.0,"Boston, MA",Boston,city,0.0,i just bought some cute face masks at target m fully vaccinated but still ain playing with covid when m in,0.0,1,Boston,MA,Massachusetts,Suffolk,42.3188,-71.0846,2021-05-15 02:00:00
US,2021-05-15 02:47:26,3.0,"Houston, TX",Houston,city,0.0,you do realize the main reason it so bad in india is their lack of resources for covid,0.0,0,Houston,TX,Texas,Harris,29.7863,-95.3889,2021-05-15 02:00:00
US,2021-05-15 02:46:21,0.0,"Miami, FL",Miami,city,0.0,new locally produced vaccines against covid 19 in the past few days as the socialist government has ramped up an,0.0,1,Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,2021-05-15 02:00:00
US,2021-05-15 02:45:51,0.0,"Corpus Christi, TX",Corpus Christi,city,0.0,there no better feeling then manifesting change on your own willpower and having the ability to say no when wor,0.0,1,Corpus Christi,TX,Texas,Nueces,27.726,-97.3755,2021-05-15 02:00:00
US,2021-05-15 02:45:35,3.0,"St Louis Park, MN",St Louis Park,city,0.0,i heard story on the radio today where member of mpls city council claimed some don have access to vaccine,0.0,1,,,,,,,2021-05-15 02:00:00
US,2021-05-15 02:45:05,1.0,"Ripon, CA",Ripon,city,0.0,been saying since the beginning ve put way worse into my body than any vaccine,0.0,0,Ripon,CA,California,San Joaquin,37.7417,-121.131,2021-05-15 02:00:00
US,2021-05-15 02:44:55,2.0,"Pevely, MO",Pevely,city,0.0,anyone experiencing abnormal adverse side effects from the pfizer vaccine m 1 2 vaxxed and my health has taken a,0.0,0,Pevely,MO,Missouri,Jefferson,38.2863,-90.4005,2021-05-15 02:00:00
US,2021-05-15 02:43:44,1.0,"Haslett, MI",Haslett,city,0.0,covid is the worst,0.0,0,Haslett,MI,Michigan,Ingham,42.7525,-84.402,2021-05-15 02:00:00
US,2021-05-15 02:43:43,1.0,"St Louis Park, MN",St Louis Park,city,0.0,i am finding it hard to believe now that anyone who wants one doesn have enough access to vaccines for covid in,0.0,0,,,,,,,2021-05-15 02:00:00
US,2021-05-15 02:43:23,3.0,"Henderson, NV",Henderson,city,0.0,i say to my son m proud of you he says for what not wanting to die of covid yes for that in the boo,0.0,1,Henderson,NV,Nevada,Clark,36.0133,-115.038,2021-05-15 02:00:00
US,2021-05-15 02:43:21,22.0,"Los Angeles, CA",Los Angeles,city,1.0,i haven had house guest in over year due to covid and this lady right here is the best guest and friend ther,1.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-15 02:00:00
US,2021-05-15 02:42:19,2.0,"Tyler, TX",Tyler,city,0.0,interesting read few weeks too late for my evolution class though discussed rates of spread of variants and w,0.0,1,Tyler,TX,Texas,Smith,32.3184,-95.3062,2021-05-15 02:00:00
US,2021-05-15 02:42:12,0.0,"Charlotte, NC",Charlotte,city,0.0,covid sucks ever since got it my body isn the same brain fog is bad like try retaining things and can,0.0,0,Charlotte,NC,North Carolina,Mecklenburg,35.208,-80.8304,2021-05-15 02:00:00
US,2021-05-15 02:41:14,1.0,"Chicago, IL",Chicago,city,0.0,vaccine got me eating like crazy,0.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-15 02:00:00
US,2021-05-15 02:40:30,1.0,"Jefferson, OH",Jefferson,city,0.0,because the vaccine lottery has put our buckeye state in the news,0.0,1,Jefferson,OH,Ohio,Ashtabula,41.7384,-80.7689,2021-05-15 02:00:00
US,2021-05-15 02:39:22,3.0,"Pismo Beach, CA",Pismo Beach,city,0.0,trader joe is the first major retailer to drop its indoor mask requirement for fully vaccinated customers after t,0.0,0,Pismo Beach,CA,California,San Luis Obispo,35.1484,-120.6492,2021-05-15 02:00:00
US,2021-05-15 02:39:09,1.0,"Philadelphia, PA",Philadelphia,city,0.0,yup and concerts too we moved down here at the start of covid so just starting to see what we ve been missing,0.0,0,Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,2021-05-15 02:00:00
US,2021-05-15 02:38:56,0.0,"Cleveland, OH",Cleveland,city,1.0,i bet the scammers start selling vaccine cards,0.0,1,Cleveland,OH,Ohio,Cuyahoga,41.4767,-81.6804,2021-05-15 02:00:00
US,2021-05-15 02:38:39,1.0,"Rincón, Puerto Rico",Rincón,city,0.0,my second moderna was surprisingly brutal 10 hours of fever and joint aches and skull crackers,0.0,0,,,,,,,2021-05-15 02:00:00
US,2021-05-15 02:37:59,0.0,"Washington, DC",Washington,city,0.0,this is totally insane pov if you really want to you can get an mrna vaccine after az,0.0,0,Washington,DC,District of Columbia,District of Columbia,38.9047,-77.0163,2021-05-15 02:00:00
US,2021-05-15 02:37:56,0.0,"Los Angeles, CA",Los Angeles,city,0.0,this is for the vaccine card though,0.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-15 02:00:00
US,2021-05-15 02:37:01,1.0,"Philadelphia, PA",Philadelphia,city,0.0,tf you talking about it closed to cars now and guess you didn hear but it reopening to cars,0.0,1,Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,2021-05-15 02:00:00
US,2021-05-15 02:36:44,0.0,"Winchester, VA",Winchester,city,0.0,my baby havent seen her for while bc of covid but get frequent updates from my mom lmaooo,0.0,1,Winchester,VA,Virginia,Winchester,39.1735,-78.1746,2021-05-15 02:00:00
US,2021-05-15 02:35:15,2.0,"Oakland, CA",Oakland,city,0.0,ousd schools will be hosting pop up vaccine clinics starting tuesday 5 18 students who are at least 12 years old,0.0,1,Oakland,CA,California,Alameda,37.7903,-122.2165,2021-05-15 02:00:00
US,2021-05-15 02:35:13,1.0,"Fort Drum, NY",Fort Drum,city,0.0,i mean get why new york still has covid curfew but ugh just want milkshake or ice cream or something why m,0.0,0,Fort Drum,NY,New York,Jefferson,44.0451,-75.7847,2021-05-15 02:00:00
US,2021-05-15 02:34:58,0.0,"Mechanicsville, VA",Mechanicsville,city,0.0,if im going to get it again the vaccine wouldn have prevented it having it and beating it produces,0.0,0,Mechanicsville,VA,Virginia,Hanover,37.6262,-77.3561,2021-05-15 02:00:00
US,2021-05-15 02:34:50,5.0,"Indianola, IA",Indianola,city,1.0,board of trustees meeting today in featured in earlier this week,0.0,1,Indianola,IA,Iowa,Warren,41.3629,-93.5652,2021-05-15 02:00:00
US,2021-05-15 02:31:52,1.0,"New Iberia, LA",New Iberia,city,0.0,i took off my mask with my therapist 2 weeks ago he had covid in december received antibody treatment,0.0,1,New Iberia,LA,Louisiana,Iberia,30.0049,-91.8202,2021-05-15 02:00:00
US,2021-05-15 02:31:52,325.0,"Lafayette, LA",Lafayette,city,59.0,final stimulus 1000 payable to everyone who has gotten the vaccine watch those numbers ratchet up that is carrot,1.0,1,Lafayette,LA,Louisiana,Lafayette,30.2084,-92.0323,2021-05-15 02:00:00
US,2021-05-15 02:31:18,0.0,"Bel-Nor, MO",Bel-Nor,city,0.0,my brother has to take immunosuppressants and it unclear if the vaccine will do him any good at all,0.0,1,Bel-Nor,MO,Missouri,St. Louis,38.7017,-90.318,2021-05-15 02:00:00
US,2021-05-15 02:30:31,2.0,"Clarksville, TN",Clarksville,city,0.0,basically like if covid or the vaccine don take me out my own body will,0.0,1,Clarksville,TN,Tennessee,Montgomery,36.5695,-87.342,2021-05-15 02:00:00
US,2021-05-15 02:29:57,0.0,"Whittier, CA",Whittier,city,0.0,dtr just text me this 1st time back since covid,0.0,1,Whittier,CA,California,Los Angeles,33.9678,-118.0188,2021-05-15 02:00:00
US,2021-05-15 02:27:35,0.0,"Brooklyn, NY",Brooklyn,city,0.0,and the liberty won there home opener that arena went crazy it may not have been packed crowd due to covid b,0.0,1,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-15 02:00:00
US,2021-05-15 02:27:33,0.0,"Fishers, IN",Fishers,city,0.0,only seen 1 down here in line for covid vaccine not the,0.0,1,Fishers,IN,Indiana,Hamilton,39.9589,-85.9661,2021-05-15 02:00:00
US,2021-05-15 02:27:21,0.0,"Houston, TX",Houston,city,0.0,she was trying to be so strong but could tell that she was struggling later found out that her mother is curr,0.0,0,Houston,TX,Texas,Harris,29.7863,-95.3889,2021-05-15 02:00:00
US,2021-05-15 02:27:21,0.0,"Houston, TX",Houston,city,0.0,i spoke to her outside of class and found out that he was in cuba and that he died of covid the tears welled up in,0.0,0,Houston,TX,Texas,Harris,29.7863,-95.3889,2021-05-15 02:00:00
US,2021-05-15 02:27:16,3.0,"Raleigh, NC",Raleigh,city,0.0,covid is over and m going over to my bf house,0.0,1,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-15 02:00:00
US,2021-05-15 02:27:12,4.0,"Ottawa, KS",Ottawa,city,0.0,thanks coach can take any minute on the court for granted only good thing about covid is it giving me another,0.0,1,Ottawa,KS,Kansas,Franklin,38.6,-95.2642,2021-05-15 02:00:00
US,2021-05-15 02:25:36,5.0,"Edmond, OK",Edmond,city,0.0,raise your hand if you ve gotten an annual flu shot for years but sometimes got mild or even bad flu the vax,1.0,0,Edmond,OK,Oklahoma,Oklahoma,35.6689,-97.4159,2021-05-15 02:00:00
US,2021-05-15 02:24:04,0.0,"Torrance, CA",Torrance,city,0.0,covid 21 but it gives everyone tornadoes,0.0,1,Torrance,CA,California,Los Angeles,33.8346,-118.3417,2021-05-15 02:00:00
US,2021-05-15 02:22:58,0.0,"Levittown, PA",Levittown,city,0.0,don need your pity had covid too and it was horrible 7 days of throwing up isn,0.0,0,Levittown,PA,Pennsylvania,Bucks,40.1537,-74.853,2021-05-15 02:00:00
US,2021-05-15 02:21:56,0.0,"Idaho Falls, ID",Idaho Falls,city,0.0,i agree as to why some don receive the vaccine except what you are saying is not corre,0.0,1,Idaho Falls,ID,Idaho,Bonneville,43.4872,-112.0362,2021-05-15 02:00:00
US,2021-05-15 02:21:16,1.0,"Los Angeles, CA",Los Angeles,city,0.0,anything is better than full onset covid get vaccinated,0.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-15 02:00:00
US,2021-05-15 02:18:11,0.0,"Los Angeles, CA",Los Angeles,city,0.0,the vast majority are not getting covid it never said it was 100 protective but it greatly reduces the chances of getting it,0.0,1,Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,2021-05-15 02:00:00
US,2021-05-15 02:17:30,0.0,"Arlington, VA",Arlington,city,0.0,this is my rarity in not just as an lgbtq with tribe ancestors,0.0,1,Arlington,VA,Virginia,Arlington,38.8786,-77.1011,2021-05-15 02:00:00
US,2021-05-15 02:16:43,2.0,"Tumwater, WA",Tumwater,city,0.0,this is why m not ready to stop masking yet plus my state only being at 38 vaccinated and being somewhat imm,0.0,0,Tumwater,WA,Washington,Thurston,46.989,-122.9173,2021-05-15 02:00:00
US,2021-05-15 02:16:40,1.0,"Burlington, VT",Burlington,city,0.0,i just realized my first group meal out in restaurant since covid started will be next week with my work team,0.0,1,Burlington,VT,Vermont,Chittenden,44.4877,-73.2314,2021-05-15 02:00:00
US,2021-05-15 02:16:23,0.0,"Austin, TX",Austin,city,0.0,finally was robbed of my august 2020 show fuck covid,0.0,0,Austin,TX,Texas,Travis,30.3004,-97.7522,2021-05-15 02:00:00
US,2021-05-15 02:14:46,1.0,"Grand Rapids, MI",Grand Rapids,city,0.0,we are gonna need who is gonna monitor this at the stores and businesses are they g,0.0,1,Grand Rapids,MI,Michigan,Kent,42.962,-85.6562,2021-05-15 02:00:00
US,2021-05-15 02:14:12,8.0,"Raleigh, NC",Raleigh,city,0.0,we might have gotten to this point even faster if he hadn botched the early vaccine roll out so badly but gues,0.0,0,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-15 02:00:00
US,2021-05-15 02:13:54,2.0,"Chicago, IL",Chicago,city,0.0,i think need to both take my cats to the vet and burn my apartment to the ground and build anew at,0.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-15 02:00:00
US,2021-05-15 02:13:48,0.0,"Nashville, TN",Nashville,city,0.0,i more afraid of the vaccine than am of getting covid,0.0,1,Nashville,TN,Tennessee,Davidson,36.1715,-86.7843,2021-05-15 02:00:00
US,2021-05-15 02:13:27,0.0,"Queens, NY",Queens,city,0.0,2nd pfizer dose really knocked me for loop and gave my teenager daughter migraines usually lasts for about 24 hours,0.0,1,Queens,NY,New York,Queens,40.7498,-73.7976,2021-05-15 02:00:00
US,2021-05-15 02:11:11,2.0,"Seattle, WA",Seattle,city,0.0,i was afraid had missed this forever after it was taken down last time and wasn allowed into ca,0.0,0,Seattle,WA,Washington,King,47.6211,-122.3244,2021-05-15 02:00:00
US,2021-05-15 02:11:10,1.0,"Orlando, FL",Orlando,city,1.0,no masks just pickles can wait to recreate this picture at soon got my vaccine and now i,0.0,0,Orlando,FL,Florida,Orange,28.4772,-81.3369,2021-05-15 02:00:00
US,2021-05-15 02:11:01,1.0,"Arlington, VA",Arlington,city,0.0,dear indian politicians my most cherished uncle passed away few minutes ago he worked very hard for one of you,0.0,1,Arlington,VA,Virginia,Arlington,38.8786,-77.1011,2021-05-15 02:00:00
US,2021-05-15 02:09:32,2.0,"Irvine, CA",Irvine,city,0.0,awesome shot horrible shirt,0.0,1,Irvine,CA,California,Orange,33.6772,-117.7738,2021-05-15 02:00:00
US,2021-05-15 02:09:29,0.0,"Framingham, MA",Framingham,city,0.0,why do you think the entire medical profession wears them ve had the real fl,0.0,1,Framingham,MA,Massachusetts,Middlesex,42.3085,-71.4368,2021-05-15 02:00:00
US,2021-05-15 02:08:49,0.0,"Amarillo, TX",Amarillo,city,0.0,fuck you have family members the died because covid and wearing mask could have saved them you out t,0.0,0,Amarillo,TX,Texas,Potter,35.1988,-101.8311,2021-05-15 02:00:00
US,2021-05-15 02:07:40,0.0,"Baltimore, MD",Baltimore,city,0.0,this shit boutta get hectic ima stay masked up tho ain getting no vaccine,0.0,0,Baltimore,MD,Maryland,Baltimore,39.3051,-76.6144,2021-05-15 02:00:00
US,2021-05-15 02:07:37,1.0,"Brooklyn, NY",Brooklyn,city,0.0,i feel sorry for you if you came out of school thinking that love my students taugh,0.0,1,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-15 02:00:00
US,2021-05-15 02:05:40,0.0,"Phoenix, AZ",Phoenix,city,0.0,i hope you re continuing to feel well and kick covid to the curb soon,0.0,1,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-15 02:00:00
US,2021-05-15 02:05:35,14.0,"Phoenix, AZ",Phoenix,city,2.0,glendale beats phoenix college in game two of best of three series action resumes saturday 5 15 21 at 12 00pm at p,0.0,1,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-15 02:00:00
